variable,description
f_045,Anonymized Elliptic transaction feature.
f_046,Anonymized Elliptic transaction feature.
f_047,Anonymized Elliptic transaction feature.
f_048,Anonymized Elliptic transaction feature.
f_049,Anonymized Elliptic transaction feature.
f_050,Anonymized Elliptic transaction feature.
f_051,Anonymized Elliptic transaction feature.
f_052,Anonymized Elliptic transaction feature.
f_053,Anonymized Elliptic transaction feature.
f_054,Anonymized Elliptic transaction feature.
f_055,Anonymized Elliptic transaction feature.
f_056,Anonymized Elliptic transaction feature.
f_057,Anonymized Elliptic transaction feature.
f_058,Anonymized Elliptic transaction feature.
f_059,Anonymized Elliptic transaction feature.
f_060,Anonymized Elliptic transaction feature.
f_061,Anonymized Elliptic transaction feature.
f_062,Anonymized Elliptic transaction feature.
f_063,Anonymized Elliptic transaction feature.
f_064,Anonymized Elliptic transaction feature.
f_065,Anonymized Elliptic transaction feature.
f_066,Anonymized Elliptic transaction feature.
f_067,Anonymized Elliptic transaction feature.
f_068,Anonymized Elliptic transaction feature.
f_069,Anonymized Elliptic transaction feature.
f_070,Anonymized Elliptic transaction feature.
f_071,Anonymized Elliptic transaction feature.
f_072,Anonymized Elliptic transaction feature.
f_073,Anonymized Elliptic transaction feature.
f_074,Anonymized Elliptic transaction feature.
f_075,Anonymized Elliptic transaction feature.
f_076,Anonymized Elliptic transaction feature.
f_077,Anonymized Elliptic transaction feature.
f_078,Anonymized Elliptic transaction feature.
f_079,Anonymized Elliptic transaction feature.
f_080,Anonymized Elliptic transaction feature.
f_081,Anonymized Elliptic transaction feature.
f_082,Anonymized Elliptic transaction feature.
f_083,Anonymized Elliptic transaction feature.
f_084,Anonymized Elliptic transaction feature.
f_085,Anonymized Elliptic transaction feature.
f_086,Anonymized Elliptic transaction feature.
f_087,Anonymized Elliptic transaction feature.
f_088,Anonymized Elliptic transaction feature.
f_089,Anonymized Elliptic transaction feature.
f_090,Anonymized Elliptic transaction feature.
f_091,Anonymized Elliptic transaction feature.
f_092,Anonymized Elliptic transaction feature.
f_093,Anonymized Elliptic transaction feature.
f_094,Anonymized Elliptic transaction feature.
f_095,Anonymized Elliptic transaction feature.
f_096,Anonymized Elliptic transaction feature.
f_097,Anonymized Elliptic transaction feature.
f_098,Anonymized Elliptic transaction feature.
f_099,Anonymized Elliptic transaction feature.
f_100,Anonymized Elliptic transaction feature.
f_101,Anonymized Elliptic transaction feature.
f_102,Anonymized Elliptic transaction feature.
f_103,Anonymized Elliptic transaction feature.
f_104,Anonymized Elliptic transaction feature.
f_105,Anonymized Elliptic transaction feature.
f_106,Anonymized Elliptic transaction feature.
f_107,Anonymized Elliptic transaction feature.
f_108,Anonymized Elliptic transaction feature.
f_109,Anonymized Elliptic transaction feature.
f_110,Anonymized Elliptic transaction feature.
f_111,Anonymized Elliptic transaction feature.
f_112,Anonymized Elliptic transaction feature.
f_113,Anonymized Elliptic transaction feature.
f_114,Anonymized Elliptic transaction feature.
f_115,Anonymized Elliptic transaction feature.
f_116,Anonymized Elliptic transaction feature.
f_117,Anonymized Elliptic transaction feature.
f_118,Anonymized Elliptic transaction feature.
f_119,Anonymized Elliptic transaction feature.
f_120,Anonymized Elliptic transaction feature.
f_121,Anonymized Elliptic transaction feature.
f_122,Anonymized Elliptic transaction feature.
f_123,Anonymized Elliptic transaction feature.
f_124,Anonymized Elliptic transaction feature.
f_125,Anonymized Elliptic transaction feature.
f_126,Anonymized Elliptic transaction feature.
f_127,Anonymized Elliptic transaction feature.
f_128,Anonymized Elliptic transaction feature.
f_129,Anonymized Elliptic transaction feature.
f_130,Anonymized Elliptic transaction feature.
f_131,Anonymized Elliptic transaction feature.
f_132,Anonymized Elliptic transaction feature.
f_133,Anonymized Elliptic transaction feature.
f_134,Anonymized Elliptic transaction feature.
f_135,Anonymized Elliptic transaction feature.
f_136,Anonymized Elliptic transaction feature.
f_137,Anonymized Elliptic transaction feature.
f_138,Anonymized Elliptic transaction feature.
f_139,Anonymized Elliptic transaction feature.
f_140,Anonymized Elliptic transaction feature.
f_141,Anonymized Elliptic transaction feature.
f_142,Anonymized Elliptic transaction feature.
f_143,Anonymized Elliptic transaction feature.
f_144,Anonymized Elliptic transaction feature.
f_145,Anonymized Elliptic transaction feature.
f_146,Anonymized Elliptic transaction feature.
f_147,Anonymized Elliptic transaction feature.
f_148,Anonymized Elliptic transaction feature.
f_149,Anonymized Elliptic transaction feature.
f_150,Anonymized Elliptic transaction feature.
f_151,Anonymized Elliptic transaction feature.
f_152,Anonymized Elliptic transaction feature.
f_153,Anonymized Elliptic transaction feature.
f_154,Anonymized Elliptic transaction feature.
f_155,Anonymized Elliptic transaction feature.
f_156,Anonymized Elliptic transaction feature.
f_157,Anonymized Elliptic transaction feature.
f_158,Anonymized Elliptic transaction feature.
f_159,Anonymized Elliptic transaction feature.
f_160,Anonymized Elliptic transaction feature.
f_161,Anonymized Elliptic transaction feature.
f_162,Anonymized Elliptic transaction feature.
f_163,Anonymized Elliptic transaction feature.
f_164,Anonymized Elliptic transaction feature.
